q,I
0.01758286988390708,12867.046
0.05274860965172124,13037.388
0.0879143494195354,13637.061
0.12308008918734956,13817.21
0.15824582895516373,13714.485
0.1934115687229779,13583.435
0.22857730849079205,13602.832
0.2637430482586062,13616.964
0.29890878802642035,13511.918
0.3340745277942346,13529.25
0.3692402675620487,13503.974
0.4044060073298628,13288.917
0.439571747097677,13050.473
0.4747374868654912,12965.567
0.5099032266333053,13036.106
0.5450689664011195,13084.628
0.5802347061689337,13230.627
0.6154004459367478,13132.263
0.6505661857045619,13143.562
0.685731925472376,13209.623
0.7208976652401902,13169.196
0.7560634050080044,13158.235
0.7912291447758185,13167.291
0.8263948845436326,13198.743
0.8615606243114469,13184.207
0.8967263640792611,13186.742
0.9318921038470752,13299.082
0.9670578436148893,13446.844
1.0022235833827036,13478.681
1.0373893231505178,13499.379
1.0725550629183318,13613.556
1.107720802686146,13664.967
1.14288654245396,13642.713
1.1780522822217745,13622.337
1.2132180219895885,13644.585
1.2483837617574025,13568.452
1.283549501525217,13526.879
1.318715241293031,13618.479
1.353880981060845,13550.205
1.3890467208286594,13502.832
1.4242124605964734,13492.899
1.4593782003642874,13480.478
1.494543940132102,13441.473
1.529709679899916,13442.839
1.56487541966773,13450.455
1.6000411594355441,13499.641
1.6352068992033584,13540.588
1.6703726389711726,13431.661
1.7055383787389866,13354.059
1.7407041185068008,13368.2295
1.775869858274615,13445.161
1.811035598042429,13536.251
1.8462013378102435,13501.281
1.8813670775780575,13456.448
1.9165328173458716,13537.601
1.951698557113686,13550.62
1.9868642968815,13584.718
2.0220300366493142,13628.749
2.0571957764171285,13573.841
2.0923615161849423,13589.69
2.1275272559527565,13636.52
2.1626929957205707,13658.115
2.197858735488385,13717.142
2.233024475256199,13788.342
2.2681902150240134,13882.267
2.303355954791827,13979.309
2.3385216945596414,14007.697
2.373687434327456,14026.385
2.4088531740952703,14120.995
2.444018913863084,14191.255
2.4791846536308983,14263.223
2.5143503933987126,14360.951
2.549516133166527,14428.171
2.584681872934341,14534.677
2.6198476127021553,14571.855
2.655013352469969,14599.748
2.6901790922377833,14626.138
2.7253448320055975,14673.327
2.7605105717734117,14729.971
2.795676311541226,14864.995
2.83084205130904,15090.801
2.866007791076854,15151.902
2.9011735308446682,15066.835
2.936339270612483,15057.757
2.9715050103802967,15109.453
3.006670750148111,15184.567
3.041836489915925,15268.946
3.077002229683739,15282.626
3.112167969451553,15317.425
3.147333709219368,15424.822
3.1824994489871816,15535.819
3.217665188754996,15652.417
3.2528309285228096,15755.124
3.287996668290624,15855.586
3.3231624080584385,15924.856
3.3583281478262523,16030.319
3.3934938875940666,16181.269
3.428659627361881,16371.219
3.4638253671296946,16538.967
3.4989911068975093,16720.926
3.5341568466653235,16877.33
3.5693225864331373,17046.014
3.6044883262009515,17243.273
3.6396540659687657,17426.953
3.67481980573658,17621.861
3.709985545504394,17802.32
3.7451512852722084,18053.896
3.780317025040022,18351.004
3.8154827648078364,18633.99
3.8506485045756507,18900.764
3.885814244343465,19217.604
3.920979984111279,19716.342
3.9561457238790934,20519.021
3.991311463646907,21307.623
4.026477203414721,21363.137
4.061642943182536,20972.285
4.09680868295035,20825.62
4.131974422718164,20886.22
4.167140162485978,21139.676
4.2023059022537925,21428.186
4.237471642021606,21559.316
4.272637381789421,21789.232
4.307803121557235,22264.69
4.342968861325049,23127.72
4.378134601092863,24369.578
4.413300340860677,25124.02
4.448466080628491,24636.293
4.4836318203963055,23858.334
4.51879756016412,23601.432
4.553963299931934,23646.69
4.589129039699748,23783.908
4.624294779467562,23938.14
4.659460519235376,24122.531
4.694626259003191,24301.732
4.729791998771005,24499.695
4.764957738538818,24696.232
4.8001234783066336,24891.168
4.835289218074447,25089.96
4.870454957842261,25252.975
4.905620697610076,25369.996
4.94078643737789,25518.984
4.975952177145704,25714.021
5.011117916913518,25860.82
5.046283656681332,25982.58
5.0814493964491465,26114.848
5.116615136216961,26326.48
5.151780875984775,26547.42
5.186946615752588,26689.42
5.222112355520403,26775.166
5.257278095288217,26935.846
5.292443835056031,27109.984
5.327609574823846,27232.375
5.3627753145916595,27368.9
5.397941054359474,27502.197
5.433106794127287,27630.55
5.468272533895102,27733.5
5.503438273662916,27851.658
5.53860401343073,27997.24
5.573769753198545,28191.28
5.608935492966358,28540.543
5.644101232734172,29256.686
5.6792669725019875,30200.857
5.714432712269801,30493.176
5.749598452037615,29877.377
5.784764191805429,29163.703
5.819929931573244,28883.758
5.855095671341058,28875.295
5.890261411108872,28935.117
5.925427150876686,29049.82
5.9605928906445,29136.594
5.995758630412315,29160.373
6.030924370180129,29213.729
6.066090109947942,29352.828
6.101255849715757,29691.826
6.136421589483571,30437.76
6.171587329251385,31622.146
6.206753069019199,32407.004
6.241918808787013,31932.654
6.277084548554828,30847.5
6.312250288322642,30426.777
6.347416028090456,30765.723
6.3825817678582695,31408.336
6.417747507626085,31495.29
6.452913247393899,30903.611
6.488078987161712,30565.836
6.523244726929527,30793.096
6.558410466697341,31082.277
6.593576206465155,31002.092
6.62874194623297,30787.213
6.663907686000783,31092.643
6.6990734257685975,32318.402
6.734239165536411,34330.344
6.769404905304226,35984.906
6.80457064507204,38624.223
6.8397363848398545,47560.418
6.874902124607669,59258.08
6.910067864375482,56646.082
6.945233604143297,42178.67
6.980399343911111,34580.797
7.015565083678925,32006.605
7.05073082344674,31414.982
7.085896563214553,31278.71
7.121062302982367,31032.357
7.1562280427501825,30781.97
7.191393782517996,30699.004
7.22655952228581,30830.145
7.2617252620536235,31025.656
7.296891001821439,31094.066
7.332056741589253,30970.11
7.367222481357066,30805.545
7.402388221124881,30769.455
7.437553960892695,30780.264
7.472719700660509,30804.197
7.507885440428323,30853.49
7.543051180196137,30878.104
7.5782169199639515,30923.494
7.613382659731766,30995.66
7.64854839949958,31036.605
7.683714139267393,31083.162
7.7188798790352084,31135.469
7.754045618803023,31197.385
7.789211358570836,31249.826
7.824377098338651,31291.287
7.8595428381064645,31329.197
7.894708577874279,31370.729
7.929874317642094,31401.264
7.965040057409907,31460.592
8.000205797177722,31492.6
8.035371536945535,31542.299
8.070537276713349,31613.588
8.105703016481165,31643.533
8.140868756248977,31680.219
8.176034496016792,31783.469
8.211200235784606,31866.537
8.24636597555242,31902.916
8.281531715320236,31950.979
8.316697455088049,32018.775
8.351863194855863,32085.215
8.387028934623677,32176.6
8.422194674391491,32275.285
8.457360414159306,32360.5
8.49252615392712,32494.807
8.527691893694934,32743.732
8.562857633462748,32944.676
8.598023373230562,32964.152
8.633189112998377,32932.293
8.66835485276619,33199.516
8.703520592534005,34212.56
8.73868633230182,36841.477
8.773852072069634,42199.043
8.809017811837446,47940.273
8.844183551605262,47694.016
8.879349291373076,41040.363
8.914515031140889,36211.38
8.949680770908705,34300.81
8.984846510676517,33720.258
9.020012250444331,33683.57
9.055177990212147,33900.74
9.09034372997996,34195.586
9.125509469747774,34338.76
9.160675209515588,34264.387
9.195840949283403,34241.742
9.231006689051217,34615.137
9.266172428819031,35764.42
9.301338168586845,38499.637
9.33650390835466,43420.7
9.371669648122474,48279.617
9.406835387890288,50001.223
9.442001127658102,49963.92
9.477166867425915,48152.387
9.51233260719373,42695.484
9.547498346961545,38085.04
9.582664086729359,36067.184
9.617829826497173,35415.59
9.652995566264986,35369.406
9.6881613060328,35614.645
9.723327045800616,36071.28
9.75849278556843,36546.48
9.793658525336244,36614.793
9.828824265104057,36312.23
9.863990004871871,36158.098
9.899155744639685,36485.22
9.934321484407501,37465.348
9.969487224175316,39072.88
10.004652963943128,40585.035
10.039818703710942,41284.742
10.074984443478757,41335.324
10.110150183246573,40958.11
10.145315923014387,40451.25
10.1804816627822,39731.633
10.215647402550013,38711.004
10.250813142317828,38081.57
10.285978882085642,38116.656
10.321144621853454,38723.88
10.35631036162127,40445.96
10.391476101389085,44864.375
10.426641841156899,54159.44
10.461807580924713,64523.18
10.496973320692526,65527.945
10.53213906046034,54626.44
10.567304800228156,45251.13
10.60247053999597,41744.406
10.637636279763784,40863.254
10.672802019531597,41381.82
10.707967759299411,42673.035
10.743133499067225,43702.457
10.778299238835041,43552.125
10.813464978602855,43059.465
10.848630718370668,43747.363
10.883796458138482,45952.938
10.918962197906296,49323.246
10.95412793767411,51997.445
10.989293677441927,51365.086
11.024459417209739,48761.324
11.059625156977553,47597.55
11.094790896745367,48111.68
11.129956636513182,49158.332
11.165122376280996,48749.863
11.200288116048808,46877.297
11.235453855816624,45856.625
11.270619595584439,46431.742
11.305785335352253,48245.78
11.340951075120067,50165.88
11.37611681488788,50532.586
11.411282554655694,48843.582
11.44644829442351,47001.445
11.481614034191324,46205.76
11.516779773959138,46016.344
11.55194551372695,46042.85
11.587111253494765,46072.305
11.62227699326258,46144.26
11.657442733030395,46277.324
11.69260847279821,46400.598
11.727774212566022,46543.297
11.762939952333836,46677.3
11.79810569210165,46790.18
11.833271431869465,46900.895
11.86843717163728,47024.305
11.903602911405093,47138.582
11.938768651172907,47233.125
11.973934390940721,47338.535
12.009100130708536,47470.74
12.044265870476352,47665.242
12.079431610244164,47896.855
12.114597350011978,48075.703
12.149763089779793,48260.746
12.184928829547607,48716.5
12.220094569315421,49325.723
12.255260309083233,49633.324
12.29042604885105,49484.598
12.325591788618864,49658.254
12.360757528386678,50716.91
12.39592326815449,52058.473
12.431089007922305,52530.12
12.466254747690119,51852.168
12.501420487457935,51117.695
12.53658622722575,50951.473
12.571751966993562,50727.664
12.606917706761376,50276.62
12.64208344652919,49912.746
12.677249186297004,49335.55
12.71241492606482,48542.68
12.747580665832633,47799.895
12.782746405600447,47002.156
12.817912145368261,46313.164
12.853077885136075,45965.543
12.88824362490389,46007.0
12.923409364671702,46619.168
12.958575104439518,48295.68
12.993740844207332,51718.195
13.028906583975147,56513.906
13.06407232374296,60488.42
13.099238063510773,61552.32
13.134403803278587,61033.305
13.169569543046403,60755.29
13.204735282814218,60236.37
13.239901022582032,58326.633
13.275066762349844,54722.816
13.310232502117659,51164.395
13.345398241885473,49399.96
13.380563981653289,48241.63
13.415729721421103,46610.984
13.450895461188916,45148.785
13.48606120095673,44622.99
13.521226940724544,44659.06
13.556392680492358,44692.402
13.591558420260174,44496.582
13.626724160027987,44331.42
13.661889899795801,44397.074
13.697055639563615,44882.934
13.73222137933143,46203.395
13.767387119099245,47806.344
13.802552858867058,48338.0
13.837718598634872,47356.473
13.872884338402686,47546.82
13.9080500781705,49490.434
13.943215817938315,50832.836
