q,I
0.01758286988390708,13054.383
0.05274860965172124,13200.23
0.0879143494195354,13784.957
0.12308008918734956,13962.449
0.15824582895516373,13883.372
0.1934115687229779,13737.309
0.22857730849079205,13745.42
0.2637430482586062,13775.267
0.29890878802642035,13680.049
0.3340745277942346,13689.719
0.3692402675620487,13678.34
0.4044060073298628,13441.405
0.439571747097677,13198.858
0.4747374868654912,13111.386
0.5099032266333053,13172.205
0.5450689664011195,13225.061
0.5802347061689337,13381.492
0.6154004459367478,13291.668
0.6505661857045619,13307.873
0.685731925472376,13358.944
0.7208976652401902,13310.464
0.7560634050080044,13299.841
0.7912291447758185,13310.211
0.8263948845436326,13343.528
0.8615606243114469,13335.618
0.8967263640792611,13324.1455
0.9318921038470752,13441.569
0.9670578436148893,13597.731
1.0022235833827036,13614.184
1.0373893231505178,13639.759
1.0725550629183318,13770.776
1.107720802686146,13810.41
1.14288654245396,13781.156
1.1780522822217745,13760.158
1.2132180219895885,13782.694
1.2483837617574025,13707.064
1.283549501525217,13662.163
1.318715241293031,13747.703
1.353880981060845,13679.985
1.3890467208286594,13638.061
1.4242124605964734,13630.552
1.4593782003642874,13622.873
1.494543940132102,13581.399
1.529709679899916,13575.694
1.56487541966773,13588.133
1.6000411594355441,13635.744
1.6352068992033584,13675.687
1.6703726389711726,13571.778
1.7055383787389866,13495.316
1.7407041185068008,13506.93
1.775869858274615,13583.513
1.811035598042429,13678.738
1.8462013378102435,13642.634
1.8813670775780575,13598.262
1.9165328173458716,13679.51
1.951698557113686,13687.637
1.9868642968815,13727.358
2.0220300366493142,13774.331
2.0571957764171285,13714.993
2.0923615161849423,13728.546
2.1275272559527565,13779.589
2.1626929957205707,13801.923
2.197858735488385,13853.881
2.233024475256199,13926.959
2.2681902150240134,14030.698
2.303355954791827,14131.334
2.3385216945596414,14163.689
2.373687434327456,14186.395
2.4088531740952703,14285.136
2.444018913863084,14367.501
2.4791846536308983,14451.394
2.5143503933987126,14564.336
2.549516133166527,14641.238
2.584681872934341,14756.375
2.6198476127021553,14806.969
2.655013352469969,14835.913
2.6901790922377833,14864.155
2.7253448320055975,14921.702
2.7605105717734117,14981.589
2.795676311541226,15110.529
2.83084205130904,15338.58
2.866007791076854,15404.647
2.9011735308446682,15329.816
2.936339270612483,15334.348
2.9715050103802967,15393.492
3.006670750148111,15468.01
3.041836489915925,15559.23
3.077002229683739,15578.276
3.112167969451553,15608.247
3.147333709219368,15718.963
3.1824994489871816,15834.781
3.217665188754996,15950.679
3.2528309285228096,16054.174
3.287996668290624,16155.5625
3.3231624080584385,16230.825
3.3583281478262523,16337.998
3.3934938875940666,16495.914
3.428659627361881,16699.752
3.4638253671296946,16881.445
3.4989911068975093,17078.91
