q,I
0.01758286988390708,12998.49
0.05274860965172124,13142.912
0.0879143494195354,13743.782
0.12308008918734956,13950.753
0.15824582895516373,13848.766
0.1934115687229779,13704.419
0.22857730849079205,13729.159
0.2637430482586062,13752.962
0.29890878802642035,13655.85
0.3340745277942346,13670.031
0.3692402675620487,13658.382
0.4044060073298628,13415.831
0.439571747097677,13176.054
0.4747374868654912,13084.315
0.5099032266333053,13147.455
0.5450689664011195,13194.031
0.5802347061689337,13351.466
0.6154004459367478,13277.134
0.6505661857045619,13285.107
0.685731925472376,13334.847
0.7208976652401902,13288.988
0.7560634050080044,13271.756
0.7912291447758185,13286.509
0.8263948845436326,13315.214
0.8615606243114469,13302.276
0.8967263640792611,13300.243
0.9318921038470752,13417.345
0.9670578436148893,13569.004
1.0022235833827036,13591.003
1.0373893231505178,13615.985
1.0725550629183318,13745.026
1.107720802686146,13789.038
1.14288654245396,13766.193
1.1780522822217745,13743.95
1.2132180219895885,13756.896
1.2483837617574025,13676.985
1.283549501525217,13633.467
1.318715241293031,13718.072
1.353880981060845,13656.558
1.3890467208286594,13615.168
1.4242124605964734,13606.077
1.4593782003642874,13593.551
1.494543940132102,13555.397
1.529709679899916,13553.839
1.56487541966773,13565.089
1.6000411594355441,13605.413
1.6352068992033584,13649.818
1.6703726389711726,13544.64
1.7055383787389866,13462.356
1.7407041185068008,13480.636
1.775869858274615,13562.197
1.811035598042429,13652.029
1.8462013378102435,13613.203
1.8813670775780575,13568.676
1.9165328173458716,13652.907
1.951698557113686,13665.719
1.9868642968815,13700.925
2.0220300366493142,13745.294
2.0571957764171285,13688.376
2.0923615161849423,13706.351
2.1275272559527565,13753.762
2.1626929957205707,13774.999
2.197858735488385,13830.789
2.233024475256199,13898.5625
2.2681902150240134,13999.913
2.303355954791827,14100.243
2.3385216945596414,14137.217
2.373687434327456,14162.174
2.4088531740952703,14262.332
2.444018913863084,14343.494
2.4791846536308983,14427.999
2.5143503933987126,14536.8955
2.549516133166527,14614.877
2.584681872934341,14731.477
2.6198476127021553,14780.134
2.655013352469969,14807.653
2.6901790922377833,14837.46
2.7253448320055975,14885.118
2.7605105717734117,14947.5625
2.795676311541226,15083.802
2.83084205130904,15298.242
2.866007791076854,15348.828
2.9011735308446682,15284.41
2.936339270612483,15301.634
2.9715050103802967,15363.701
3.006670750148111,15448.767
3.041836489915925,15541.444
3.077002229683739,15555.178
3.112167969451553,15582.112
3.147333709219368,15699.519
3.1824994489871816,15817.599
3.217665188754996,15933.116
3.2528309285228096,16040.062
3.287996668290624,16138.452
3.3231624080584385,16213.596
3.3583281478262523,16316.298
3.3934938875940666,16474.232
3.428659627361881,16676.688
3.4638253671296946,16852.457
3.4989911068975093,17042.31
3.5341568466653235,17211.85
3.5693225864331373,17391.803
3.6044883262009515,17613.643
3.6396540659687657,17827.322
3.67481980573658,18058.014
3.709985545504394,18274.592
3.7451512852722084,18553.44
3.780317025040022,18869.771
3.8154827648078364,19180.562
3.8506485045756507,19484.004
3.885814244343465,19853.363
3.920979984111279,20413.271
3.9561457238790934,21259.648
3.991311463646907,21998.887
4.026477203414721,22026.604
4.061642943182536,21717.828
4.09680868295035,21674.645
4.131974422718164,21793.95
4.167140162485978,22082.594
4.2023059022537925,22408.37
4.237471642021606,22583.846
4.272637381789421,22837.02
4.307803121557235,23347.928
4.342968861325049,24239.625
4.378134601092863,25418.156
4.413300340860677,26017.584
4.448466080628491,25544.412
4.4836318203963055,24939.076
4.51879756016412,24820.975
4.553963299931934,24927.428
4.589129039699748,25098.223
4.624294779467562,25284.473
4.659460519235376,25508.256
4.694626259003191,25740.322
4.729791998771005,25981.361
4.764957738538818,26212.805
4.8001234783066336,26413.988
4.835289218074447,26615.707
4.870454957842261,26787.209
4.905620697610076,26931.768
4.94078643737789,27093.865
4.975952177145704,27305.645
5.011117916913518,27491.143
5.046283656681332,27649.982
5.0814493964491465,27806.182
5.116615136216961,28044.344
5.151780875984775,28289.297
5.186946615752588,28447.41
5.222112355520403,28556.453
5.257278095288217,28743.363
5.292443835056031,28943.799
5.327609574823846,29082.297
5.3627753145916595,29230.62
5.397941054359474,29376.262
5.433106794127287,29511.256
5.468272533895102,29620.09
5.503438273662916,29753.602
5.53860401343073,29899.896
5.573769753198545,30106.553
5.608935492966358,30487.578
5.644101232734172,31244.365
5.6792669725019875,32101.893
5.714432712269801,32210.246
5.749598452037615,31559.744
5.784764191805429,30972.146
5.819929931573244,30783.152
5.855095671341058,30806.748
5.890261411108872,30869.86
5.925427150876686,30997.508
5.9605928906445,31097.87
5.995758630412315,31126.475
6.030924370180129,31170.316
6.066090109947942,31338.521
6.101255849715757,31735.568
6.136421589483571,32562.213
6.171587329251385,33686.133
6.206753069019199,34210.62
6.241918808787013,33546.055
6.277084548554828,32502.344
6.312250288322642,31998.96
6.347416028090456,31868.723
6.3825817678582695,31827.428
6.417747507626085,31815.42
6.452913247393899,31894.564
6.488078987161712,32237.201
6.523244726929527,32738.373
6.558410466697341,33032.79
6.593576206465155,32871.43
6.62874194623297,32682.361
6.663907686000783,33109.273
6.6990734257685975,34355.676
6.734239165536411,35771.77
6.769404905304226,35640.934
6.80457064507204,34140.07
6.8397363848398545,32967.21
6.874902124607669,32448.836
6.910067864375482,32304.334
6.945233604143297,32342.81
6.980399343911111,32503.47
7.015565083678925,32779.086
7.05073082344674,33068.703
7.085896563214553,33096.75
7.121062302982367,32915.11
7.1562280427501825,32771.223
7.191393782517996,32854.55
7.22655952228581,33232.99
7.2617252620536235,33664.05
7.296891001821439,33677.105
7.332056741589253,33309.79
7.367222481357066,32982.0
7.402388221124881,32891.836
7.437553960892695,32897.57
7.472719700660509,32951.15
7.507885440428323,33037.4
7.543051180196137,33102.3
7.5782169199639515,33192.67
7.613382659731766,33293.08
7.64854839949958,33328.08
7.683714139267393,33399.48
7.7188798790352084,33614.918
7.754045618803023,34241.17
7.789211358570836,35529.65
7.824377098338651,36699.188
7.8595428381064645,36381.24
7.894708577874279,35044.016
7.929874317642094,34220.562
7.965040057409907,33989.637
8.000205797177722,33945.38
8.035371536945535,33999.55
8.070537276713349,34092.492
8.105703016481165,34153.332
8.140868756248977,34219.89
8.176034496016792,34349.86
8.211200235784606,34458.168
8.24636597555242,34533.617
8.281531715320236,34614.855
8.316697455088049,34707.227
8.351863194855863,34797.12
8.387028934623677,34920.434
8.422194674391491,35067.492
8.457360414159306,35190.77
8.49252615392712,35380.242
8.527691893694934,35668.293
8.562857633462748,35848.203
8.598023373230562,35849.434
8.633189112998377,35855.656
8.66835485276619,36154.62
8.703520592534005,37204.934
8.73868633230182,39933.13
8.773852072069634,45085.207
8.809017811837446,49158.54
8.844183551605262,47201.637
8.879349291373076,41599.81
8.914515031140889,38463.098
8.949680770908705,37315.984
8.984846510676517,37069.406
9.020012250444331,37277.613
9.055177990212147,37820.21
9.09034372997996,38450.22
9.125509469747774,38626.65
9.160675209515588,38328.02
9.195840949283403,38223.69
9.231006689051217,38968.68
9.266172428819031,41287.418
9.301338168586845,46946.992
9.33650390835466,56141.387
9.371669648122474,61557.1
9.406835387890288,59057.816
9.442001127658102,55540.73
9.477166867425915,51194.18
9.51233260719373,45024.61
9.547498346961545,41446.25
9.582664086729359,40076.27
9.617829826497173,39753.94
9.652995566264986,39948.133
9.6881613060328,40586.82
9.723327045800616,41634.082
9.75849278556843,42513.51
9.793658525336244,42380.15
9.828824265104057,41590.38
9.863990004871871,41241.88
9.899155744639685,41655.51
9.934321484407501,42857.223
9.969487224175316,44578.92
10.004652963943128,45945.664
10.039818703710942,46695.3
10.074984443478757,47280.395
10.110150183246573,48070.113
10.145315923014387,48583.93
10.1804816627822,47390.07
10.215647402550013,45219.355
10.250813142317828,44083.836
10.285978882085642,43919.81
10.321144621853454,44246.188
10.35631036162127,44923.91
10.391476101389085,45778.55
10.426641841156899,46311.8
10.461807580924713,46207.934
10.496973320692526,45931.43
10.53213906046034,46017.035
10.567304800228156,46335.902
10.60247053999597,46837.53
10.637636279763784,47944.016
10.672802019531597,50222.85
10.707967759299411,53327.406
10.743133499067225,54874.234
10.778299238835041,53355.316
10.813464978602855,51530.906
10.848630718370668,52436.39
10.883796458138482,57267.816
10.918962197906296,65563.695
10.95412793767411,70412.64
10.989293677441927,65080.83
11.024459417209739,57160.484
11.059625156977553,53643.2
11.094790896745367,52409.266
11.129956636513182,52204.145
11.165122376280996,52571.66
11.200288116048808,53460.742
11.235453855816624,55311.64
11.270619595584439,58894.72
11.305785335352253,64858.95
11.340951075120067,71038.98
11.37611681488788,72507.64
11.411282554655694,67298.33
11.44644829442351,60975.547
11.481614034191324,57530.35
11.516779773959138,56376.57
11.55194551372695,56101.477
11.587111253494765,56087.652
11.62227699326258,56202.023
11.657442733030395,56401.496
11.69260847279821,56590.23
11.727774212566022,56803.58
11.762939952333836,57005.246
11.79810569210165,57219.848
11.833271431869465,57549.97
11.86843717163728,58263.176
11.903602911405093,60033.336
11.938768651172907,64557.66
11.973934390940721,75407.88
12.009100130708536,93279.12
12.044265870476352,106995.26
12.079431610244164,99579.8
12.114597350011978,78357.32
12.149763089779793,66477.984
12.184928829547607,63153.457
12.220094569315421,62889.797
12.255260309083233,62320.72
12.29042604885105,60662.598
12.325591788618864,59674.098
12.360757528386678,59941.797
12.39592326815449,60602.504
12.431089007922305,60524.02
12.466254747690119,59336.73
12.501420487457935,57956.133
12.53658622722575,57098.188
12.571751966993562,56649.92
12.606917706761376,56479.836
12.64208344652919,56607.24
12.677249186297004,56954.19
12.71241492606482,57182.613
12.747580665832633,56890.32
12.782746405600447,56196.89
12.817912145368261,55616.06
12.853077885136075,55371.617
12.88824362490389,55506.61
12.923409364671702,56265.977
12.958575104439518,58342.58
12.993740844207332,62482.953
13.028906583975147,67463.43
13.06407232374296,70567.65
13.099238063510773,70451.78
13.134403803278587,69795.51
13.169569543046403,69581.47
13.204735282814218,68672.03
13.239901022582032,66136.18
13.275066762349844,62810.52
13.310232502117659,61375.3
13.345398241885473,61435.258
13.380563981653289,60137.418
13.415729721421103,56658.887
13.450895461188916,54141.363
13.48606120095673,53236.95
13.521226940724544,52975.03
13.556392680492358,52799.906
13.591558420260174,52705.523
13.626724160027987,52846.77
13.661889899795801,53133.016
13.697055639563615,53920.754
13.73222137933143,56584.18
13.767387119099245,62682.863
13.802552858867058,70184.75
13.837718598634872,75029.695
13.872884338402686,72906.43
13.9080500781705,67586.9
13.943215817938315,62832.35
13.978381557706127,57209.51
14.013547297473943,53128.426
14.048713037241757,52025.594
14.083878777009572,53210.203
14.119044516777386,55342.812
14.154210256545198,56783.81
14.189375996313013,56317.66
14.224541736080829,55556.28
14.259707475848643,55978.63
14.294873215616457,56228.29
14.33003895538427,55666.56
14.365204695152084,54613.062
14.400370434919898,52469.926
14.435536174687714,50006.57
14.470701914455528,49519.336
14.50586765422334,51003.508
14.541033393991155,52859.867
14.57619913375897,53459.082
14.611364873526783,52025.82
14.6465306132946,50751.613
14.681696353062412,50853.883
14.716862092830226,50791.17
14.75202783259804,49398.953
14.787193572365855,47182.31
14.822359312133667,45497.816
14.857525051901481,44455.055
14.892690791669297,43810.746
14.927856531437111,43578.51
14.963022271204926,43712.016
14.998188010972738,44103.89
15.033353750740552,44467.844
15.068519490508367,44558.953
15.103685230276183,44346.188
15.138850970043997,44137.777
15.17401670981181,44096.652
15.209182449579624,44061.55
15.244348189347438,44251.46
15.279513929115252,44677.945
15.314679668883068,44855.477
15.34984540865088,44225.523
15.385011148418695,42888.777
15.420176888186509,41549.105
15.455342627954323,40691.793
15.490508367722137,40204.754
15.525674107489952,39920.78
15.560839847257766,39809.434
15.59600558702558,39936.63
15.631171326793394,40263.24
15.666337066561209,40540.152
15.701502806329021,40497.504
15.736668546096837,39953.176
15.771834285864651,39269.457
15.807000025632465,38843.305
15.84216576540028,38559.76
15.877331505168092,38337.97
15.912497244935906,38092.758
15.947662984703722,37866.367
15.982828724471537,37746.203
16.01799446423935,37739.375
16.053160204007163,37949.633
16.08832594377498,38547.914
16.12349168354279,39632.38
16.158657423310608,41002.94
16.19382316307842,42412.824
16.228988902846233,43612.402
16.26415464261405,44698.32
16.299320382381865,46051.887
16.334486122149677,47030.66
16.369651861917493,46854.69
16.404817601685306,45314.188
16.439983341453118,42710.566
16.475149081220934,40729.52
16.51031482098875,40665.703
16.545480560756562,41952.62
16.580646300524375,43792.426
16.61581204029219,45180.816
16.650977780060003,45349.71
16.68614351982782,44311.582
16.721309259595635,42384.164
16.756474999363448,40025.16
16.79164073913126,38533.637
16.826806478899076,38096.56
16.86197221866689,38133.758
16.8971379584347,38462.56
16.932303698202517,39224.91
16.967469437970333,40905.16
17.002635177738146,43501.49
17.03780091750596,46246.273
17.072966657273774,48392.58
17.108132397041587,48144.56
17.143298136809403,46788.473
17.17846387657722,45900.473
17.21362961634503,47000.914
17.248795356112844,51709.83
17.28396109588066,57665.637
17.319126835648472,61723.86
17.354292575416288,61550.277
17.389458315184104,55098.293
17.424624054951916,46386.594
17.45978979471973,40622.863
17.494955534487545,38267.57
17.530121274255357,38057.863
17.565287014023173,39232.117
17.600452753790986,41103.906
17.635618493558802,43669.777
17.670784233326614,46590.598
17.70594997309443,48749.89
17.741115712862243,49869.438
17.776281452630055,49913.684
17.81144719239787,47340.176
17.846612932165687,42636.086
17.8817786719335,39030.285
17.916944411701316,37268.77
17.952110151469128,36859.91
17.98727589123694,37292.49
18.022441631004757,38035.473
18.057607370772573,38591.883
18.092773110540385,38751.113
18.127938850308198,38406.863
18.163104590076014,37407.504
18.19827032984383,36354.6
18.233436069611642,35808.543
18.268601809379458,35690.164
18.30376754914727,35956.6
18.338933288915083,36481.25
18.3740990286829,37036.707
18.409264768450715,37565.223
18.444430508218527,38229.062
18.47959624798634,39012.984
18.514761987754156,40300.79
18.54992772752197,42217.848
18.585093467289784,44074.617
18.6202592070576,45121.29
18.655424946825413,44759.73
18.690590686593225,42592.086
18.72575642636104,39796.957
18.760922166128854,37610.336
18.79608790589667,36334.9
18.831253645664486,35891.45
18.866419385432298,36460.21
18.90158512520011,38012.71
18.936750864967923,39885.66
18.97191660473574,41100.23
19.00708234450355,41676.17
19.042248084271368,41440.336
19.077413824039184,39542.277
19.112579563806996,37804.86
19.147745303574812,37218.008
19.182911043342624,37816.035
19.21807678311044,39636.42
19.25324252287825,42296.645
19.288408262646065,44970.742
19.32357400241388,47515.96
19.358739742181694,49818.46
19.39390548194951,50129.586
19.429071221717322,48684.49
19.46423696148514,47199.582
19.499402701252954,45956.777
19.534568441020767,44761.215
19.569734180788583,44795.152
19.60489992055639,45500.02
19.640065660324208,46666.75
19.67523140009202,50677.547
19.710397139859836,60739.895
19.745562879627652,77313.7
19.780728619395465,92790.23
19.81589435916328,99669.29
19.851060098931093,104433.805
19.88622583869891,106090.93
19.921391578466725,87525.02
19.956557318234534,64305.68
19.99172305800235,49185.176
20.026888797770162,41064.48
20.06205453753798,36941.465
20.09722027730579,34942.273
20.132386017073607,34151.594
20.167551756841423,33925.887
20.202717496609235,33904.105
20.23788323637705,33948.375
20.273048976144864,33898.24
20.308214715912676,33741.656
20.34338045568049,33457.293
20.378546195448305,33002.23
20.41371193521612,32562.627
20.448877674983933,32358.648
20.48404341475175,32407.787
20.51920915451956,32554.842
20.554374894287378,32621.186
20.589540634055194,32542.393
20.624706373823003,32463.98
20.65987211359082,32528.613
20.69503785335863,32699.205
20.730203593126447,32971.47
20.76536933289426,33416.74
