q,I
5.257278095288217,30466.549
5.292443835056031,31829.3
5.327609574823846,30971.652
5.3627753145916595,29179.459
5.397941054359474,28179.176
5.433106794127287,27869.914
5.468272533895102,27841.262
5.503438273662916,27934.133
5.53860401343073,28085.896
5.573769753198545,28327.389
5.608935492966358,28804.916
5.644101232734172,29700.775
5.6792669725019875,30555.219
5.714432712269801,30428.896
5.749598452037615,29625.893
5.784764191805429,29052.105
5.819929931573244,28886.018
5.855095671341058,28925.43
5.890261411108872,29002.473
5.925427150876686,29128.238
5.9605928906445,29220.207
5.995758630412315,29249.127
6.030924370180129,29300.031
6.066090109947942,29480.035
6.101255849715757,29954.367
6.136421589483571,30921.717
6.171587329251385,32076.414
6.206753069019199,32363.385
6.241918808787013,31637.408
6.277084548554828,31392.494
6.312250288322642,33146.188
6.347416028090456,37166.977
6.3825817678582695,40568.164
6.417747507626085,39070.66
6.452913247393899,34508.926
6.488078987161712,32008.68
6.523244726929527,31379.61
6.558410466697341,31201.396
6.593576206465155,30857.992
6.62874194623297,30781.14
6.663907686000783,31519.54
6.6990734257685975,33153.527
6.734239165536411,34476.527
6.769404905304226,33719.09
6.80457064507204,31855.424
6.8397363848398545,30724.385
6.874902124607669,30319.977
6.910067864375482,30257.014
6.945233604143297,30352.896
6.980399343911111,30566.61
7.015565083678925,30902.08
7.05073082344674,31175.137
7.085896563214553,31102.217
7.121062302982367,30872.936
7.1562280427501825,30789.068
7.191393782517996,30958.059
7.22655952228581,31426.049
7.2617252620536235,31834.64
7.296891001821439,31730.121
7.332056741589253,31340.932
7.367222481357066,31169.717
7.402388221124881,31557.762
7.437553960892695,32776.324
7.472719700660509,34436.234
7.507885440428323,34761.8
7.543051180196137,33199.8
7.5782169199639515,31862.84
7.613382659731766,31376.998
7.64854839949958,31235.338
7.683714139267393,31236.018
7.7188798790352084,31279.344
7.754045618803023,31322.975
7.789211358570836,31362.15
7.824377098338651,31423.168
7.8595428381064645,31484.479
7.894708577874279,31537.268
7.929874317642094,31580.684
7.965040057409907,31657.766
8.000205797177722,31724.096
8.035371536945535,31797.814
8.070537276713349,31855.957
8.105703016481165,31858.457
8.140868756248977,31885.87
8.176034496016792,31991.193
8.211200235784606,32082.943
8.24636597555242,32132.842
8.281531715320236,32184.428
8.316697455088049,32260.936
8.351863194855863,32355.549
8.387028934623677,32552.248
8.422194674391491,33048.332
8.457360414159306,34395.496
8.49252615392712,37893.152
8.527691893694934,44159.66
8.562857633462748,48234.066
8.598023373230562,44963.26
8.633189112998377,38478.64
8.66835485276619,35583.137
8.703520592534005,35888.504
8.73868633230182,39451.473
8.773852072069634,46180.16
8.809017811837446,51058.28
8.844183551605262,51001.223
8.879349291373076,48231.207
8.914515031140889,43075.98
8.949680770908705,38586.676
8.984846510676517,36967.1
9.020012250444331,36466.414
9.055177990212147,35999.64
9.09034372997996,35602.344
9.125509469747774,35149.977
9.160675209515588,34708.31
9.195840949283403,34807.098
9.231006689051217,36035.105
9.266172428819031,39465.81
9.301338168586845,47196.01
9.33650390835466,56769.996
9.371669648122474,58907.402
9.406835387890288,54787.797
9.442001127658102,51169.418
9.477166867425915,46531.316
9.51233260719373,43726.777
9.547498346961545,46650.164
9.582664086729359,52708.414
9.617829826497173,54013.24
9.652995566264986,48004.51
9.6881613060328,41803.61
9.723327045800616,39493.832
9.75849278556843,38686.56
9.793658525336244,37657.87
9.828824265104057,36685.258
9.863990004871871,36478.414
9.899155744639685,37095.242
9.934321484407501,38563.906
9.969487224175316,40296.562
10.004652963943128,41386.17
10.039818703710942,41943.754
10.074984443478757,42492.51
10.110150183246573,43237.297
10.145315923014387,43073.65
10.1804816627822,41071.215
10.215647402550013,39165.055
10.250813142317828,38463.43
10.285978882085642,38375.656
10.321144621853454,38591.484
10.35631036162127,39174.984
10.391476101389085,39830.477
10.426641841156899,40008.785
10.461807580924713,39773.03
10.496973320692526,39925.613
10.53213906046034,41133.35
10.567304800228156,43244.15
10.60247053999597,45468.133
10.637636279763784,48340.457
10.672802019531597,55254.72
10.707967759299411,66827.92
10.743133499067225,74070.24
10.778299238835041,71529.805
10.813464978602855,61264.832
10.848630718370668,53612.297
10.883796458138482,55790.92
10.918962197906296,62267.0
10.95412793767411,62070.05
10.989293677441927,53236.066
11.024459417209739,47083.336
11.059625156977553,45126.914
11.094790896745367,45578.63
11.129956636513182,47608.188
11.165122376280996,49964.953
11.200288116048808,51249.28
11.235453855816624,51996.113
11.270619595584439,53806.168
11.305785335352253,57114.164
11.340951075120067,58920.176
11.37611681488788,55193.395
11.411282554655694,49545.992
11.44644829442351,46873.01
11.481614034191324,46024.3
11.516779773959138,45830.09
11.55194551372695,45795.54
11.587111253494765,45828.066
11.62227699326258,45954.164
11.657442733030395,46129.543
11.69260847279821,46297.094
11.727774212566022,46490.44
11.762939952333836,46692.582
11.79810569210165,46922.855
11.833271431869465,47187.07
11.86843717163728,47536.676
11.903602911405093,48271.227
11.938768651172907,49894.77
11.973934390940721,52636.86
12.009100130708536,55083.98
12.044265870476352,55297.918
12.079431610244164,53396.598
12.114597350011978,51753.164
12.149763089779793,51662.305
12.184928829547607,52465.766
12.220094569315421,52810.055
12.255260309083233,51730.457
12.29042604885105,50253.89
12.325591788618864,49988.473
12.360757528386678,50632.37
12.39592326815449,51177.492
12.431089007922305,50699.85
12.466254747690119,49326.25
12.501420487457935,48125.848
12.53658622722575,47539.586
12.571751966993562,47393.883
12.606917706761376,47792.875
12.64208344652919,49078.742
12.677249186297004,51168.984
12.71241492606482,52858.883
12.747580665832633,52562.258
12.782746405600447,50546.68
12.817912145368261,48441.613
12.853077885136075,47197.973
12.88824362490389,46999.89
12.923409364671702,48058.58
12.958575104439518,50951.535
12.993740844207332,55766.61
13.028906583975147,60380.15
13.06407232374296,62184.66
13.099238063510773,61713.957
13.134403803278587,61497.31
13.169569543046403,61556.586
13.204735282814218,60722.44
13.239901022582032,58295.996
13.275066762349844,55707.74
13.310232502117659,55454.47
13.345398241885473,56462.188
13.380563981653289,55754.273
13.415729721421103,53324.395
13.450895461188916,50550.56
13.48606120095673,48136.36
13.521226940724544,47097.574
13.556392680492358,47666.41
13.591558420260174,49678.05
13.626724160027987,52068.23
13.661889899795801,52602.75
13.697055639563615,50512.527
13.73222137933143,47418.168
13.767387119099245,45859.72
13.802552858867058,46606.164
13.837718598634872,49840.746
13.872884338402686,55164.008
13.9080500781705,60527.55
13.943215817938315,62273.945
13.978381557706127,59346.434
14.013547297473943,55037.55
14.048713037241757,53665.06
14.083878777009572,54939.88
14.119044516777386,56515.582
14.154210256545198,55082.477
14.189375996313013,51924.19
14.224541736080829,50690.293
14.259707475848643,50755.28
14.294873215616457,50281.12
14.33003895538427,49211.234
14.365204695152084,47455.918
14.400370434919898,44909.492
14.435536174687714,43376.426
14.470701914455528,44087.867
14.50586765422334,46090.36
14.541033393991155,47693.926
14.57619913375897,47196.914
14.611364873526783,45670.36
14.6465306132946,45545.93
14.681696353062412,46104.68
14.716862092830226,45571.305
14.75202783259804,43394.145
14.787193572365855,41005.254
14.822359312133667,39471.055
14.857525051901481,38615.824
14.892690791669297,38344.574
14.927856531437111,38587.887
14.963022271204926,39182.38
14.998188010972738,39798.37
15.033353750740552,40039.695
15.068519490508367,39844.027
15.103685230276183,39580.375
15.138850970043997,39695.254
15.17401670981181,40114.973
15.209182449579624,40618.637
15.244348189347438,41228.145
15.279513929115252,41602.164
15.314679668883068,41226.785
15.34984540865088,40066.617
15.385011148418695,38702.605
15.420176888186509,37847.934
15.455342627954323,37653.855
15.490508367722137,37592.133
15.525674107489952,37226.926
15.560839847257766,36578.906
15.59600558702558,36049.54
15.631171326793394,35842.695
15.666337066561209,35755.082
15.701502806329021,35521.074
15.736668546096837,35179.797
15.771834285864651,35111.3
15.807000025632465,35517.88
15.84216576540028,36304.586
15.877331505168092,37226.555
15.912497244935906,37946.73
15.947662984703722,38076.832
15.982828724471537,37875.195
16.01799446423935,38008.305
16.053160204007163,38406.812
16.08832594377498,38863.63
16.12349168354279,39338.918
16.158657423310608,39827.684
16.19382316307842,40453.055
16.228988902846233,41158.94
16.26415464261405,41935.344
16.299320382381865,42584.76
16.334486122149677,42174.78
16.369651861917493,40642.85
16.404817601685306,38676.348
16.439983341453118,37252.062
16.475149081220934,37264.406
16.51031482098875,38565.42
16.545480560756562,40476.707
16.580646300524375,42447.76
16.61581204029219,43595.99
16.650977780060003,44100.688
16.68614351982782,44217.125
16.721309259595635,43617.77
16.756474999363448,42479.727
16.79164073913126,40671.992
16.826806478899076,38112.59
16.86197221866689,35894.16
16.8971379584347,35214.355
16.932303698202517,36314.902
16.967469437970333,38992.586
17.002635177738146,42513.176
17.03780091750596,46422.664
17.072966657273774,48865.004
17.108132397041587,49209.945
17.143298136809403,47962.22
17.17846387657722,44956.777
17.21362961634503,40980.184
17.248795356112844,38015.87
17.28396109588066,36217.715
17.319126835648472,34732.215
17.354292575416288,33507.836
17.389458315184104,32969.902
17.424624054951916,33225.246
17.45978979471973,34234.797
17.494955534487545,35950.914
17.530121274255357,38185.1
17.565287014023173,40388.707
17.600452753790986,42382.09
17.635618493558802,44671.785
17.670784233326614,46424.438
17.70594997309443,47121.324
17.741115712862243,47176.758
17.776281452630055,45356.11
17.81144719239787,41071.805
17.846612932165687,36907.133
17.8817786719335,34873.3
17.916944411701316,34818.215
17.952110151469128,36729.785
17.98727589123694,40744.53
18.022441631004757,45674.21
18.057607370772573,49268.49
18.092773110540385,50554.105
18.127938850308198,49874.58
18.163104590076014,44538.875
18.19827032984383,38559.83
18.233436069611642,35383.688
18.268601809379458,34487.227
18.30376754914727,35370.4
18.338933288915083,37353.367
18.3740990286829,39466.38
18.409264768450715,41025.81
18.444430508218527,41789.64
18.47959624798634,40493.516
18.514761987754156,38100.582
18.54992772752197,36262.484
18.585093467289784,35333.695
18.6202592070576,35092.043
18.655424946825413,35039.81
18.690590686593225,34696.207
18.72575642636104,34190.39
18.760922166128854,34288.11
18.79608790589667,35861.55
18.831253645664486,39632.664
18.866419385432298,44605.703
18.90158512520011,48802.207
18.936750864967923,51597.87
18.97191660473574,51547.434
19.00708234450355,47481.016
19.042248084271368,41985.082
19.077413824039184,37468.746
19.112579563806996,35281.285
19.147745303574812,34980.047
19.182911043342624,36046.11
19.21807678311044,37877.285
19.25324252287825,39653.438
19.288408262646065,41358.367
19.32357400241388,43412.81
19.358739742181694,44101.42
19.39390548194951,43081.227
19.429071221717322,42372.973
19.46423696148514,42094.938
19.499402701252954,41292.707
19.534568441020767,41042.21
19.569734180788583,41358.383
19.60489992055639,41030.457
19.640065660324208,40003.656
19.67523140009202,38065.734
19.710397139859836,35431.188
19.745562879627652,33586.867
19.780728619395465,32712.488
19.81589435916328,32404.15
19.851060098931093,32379.875
19.88622583869891,32431.875
19.921391578466725,32496.82
19.956557318234534,32446.387
19.99172305800235,32014.066
20.026888797770162,31238.139
20.06205453753798,30522.89
20.09722027730579,30138.984
20.132386017073607,30077.008
20.167551756841423,30165.5
20.202717496609235,30269.047
20.23788323637705,30273.46
20.273048976144864,30174.822
20.308214715912676,30057.7
20.34338045568049,29779.703
20.378546195448305,29351.64
20.41371193521612,29078.23
20.448877674983933,29128.703
20.48404341475175,29485.215
20.51920915451956,29985.955
20.554374894287378,30451.287
20.589540634055194,30814.28
20.624706373823003,31226.248
20.65987211359082,31765.182
20.69503785335863,32214.879
20.730203593126447,32427.943
20.76536933289426,32499.625
20.800535072662075,32341.31
20.83570081242989,31933.846
20.870866552197704,31370.453
20.90603229196552,30650.865
20.941198031733332,29786.812
20.976363771501145,29038.639
21.011529511268957,28612.434
21.046695251036773,28553.924
21.08186099080459,28828.246
21.1170267305724,29272.19
21.152192470340218,29617.635
21.18735821010803,29776.455
21.222523949875846,30002.225
21.257689689643662,30316.947
21.292855429411475,30360.11
21.328021169179287,30052.652
21.3631869089471,29702.316
21.398352648714916,29507.47
21.433518388482728,29416.652
21.468684128250544,29388.916
21.50384986801836,29395.348
21.539015607786173,29412.838
21.57418134755399,29557.387
21.6093470873218,29696.398
21.644512827089617,29571.639
21.67967856685743,29271.443
21.714844306625242,29140.693
21.750010046393058,28959.297
21.78517578616087,28524.082
21.820341525928686,28017.715
21.855507265696502,27564.656
21.890673005464315,27249.168
21.92583874523213,27007.986
21.961004484999943,26734.262
21.99617022476776,26575.457
22.031335964535568,26647.824
22.066501704303384,26828.762
22.1016674440712,26960.072
22.136833183839013,27019.645
22.17199892360683,27106.719
22.20716466337464,27174.441
22.242330403142457,26965.264
22.277496142910273,26587.805
22.312661882678086,26366.092
22.3478276224459,26392.352
22.38299336221371,26620.1
22.418159101981527,26947.768
22.45332484174934,27238.572
22.488490581517155,27554.664
22.52365632128497,28098.498
22.558822061052783,28854.799
22.5939878008206,29431.043
22.629153540588412,29475.182
22.664319280356228,29101.223
22.699485020124037,28702.11
22.734650759891853,28418.467
22.76981649965967,27947.314
22.80498223942748,27197.3
22.840147979195297,26517.148
22.87531371896311,26122.229
22.910479458730926,25955.613
22.94564519849874,25948.434
22.980810938266554,26062.465
23.01597667803437,26147.666
23.05114241780218,26211.76
23.086308157569995,26193.271
23.121473897337808,26090.271
23.156639637105624,26000.0
23.19180537687344,25957.684
23.226971116641252,25867.346
23.262136856409068,25711.764
23.29730259617688,25565.295
23.332468335944696,25480.902
23.367634075712512,25427.75
23.40279981548032,25350.66
23.437965555248137,25311.906
23.47313129501595,25393.305
23.508297034783766,25604.412
23.54346277455158,25884.977
23.578628514319394,26124.164
23.61379425408721,26255.062
23.648959993855023,26340.438
23.68412573362284,26441.576
23.71929147339065,26499.625
23.754457213158464,26371.713
23.789622952926276,26106.605
23.824788692694092,25893.379
23.859954432461908,25821.115
23.89512017222972,25900.953
23.930285911997537,26035.205
23.96545165176535,26179.16
24.000617391533165,26394.307
24.03578313130098,26683.984
24.070948871068794,26969.467
24.106114610836606,27143.104
24.14128035060442,27146.158
24.176446090372234,27034.906
24.211611830140047,26832.686
24.246777569907863,26619.137
24.28194330967568,26398.229
24.31710904944349,26214.066
24.352274789211307,26084.65
24.38744052897912,25999.902
24.422606268746936,25989.672
24.457772008514745,26061.79
24.49293774828256,26208.05
24.528103488050377,26384.39
24.56326922781819,26525.904
24.598434967586005,26500.816
24.633600707353818,26296.016
24.668766447121634,26027.473
24.70393218688945,25784.412
24.739097926657262,25606.71
24.774263666425075,25422.46
24.809429406192887,25097.285
24.844595145960703,24759.203
24.879760885728516,24573.93
24.91492662549633,24489.475
24.950092365264148,24429.31
24.98525810503196,24354.701
25.020423844799776,24304.217
25.05558958456759,24291.387
25.090755324335404,24296.145
25.125921064103217,24354.416
25.16108680387103,24458.959
25.196252543638845,24552.72
25.231418283406658,24646.7
25.266584023174474,24723.13
25.301749762942286,24796.58
25.336915502710102,24869.066
25.37208124247792,24907.424
25.40724698224573,24869.348
25.442412722013547,24788.395
25.477578461781356,24727.861
25.51274420154917,24680.55
25.547909941316988,24660.707
25.5830756810848,24652.24
25.618241420852616,24643.54
25.65340716062043,24661.557
25.688572900388245,24713.455
25.72373864015606,24832.615
25.758904379923873,24937.967
25.79407011969169,25032.393
25.829235859459498,25179.506
25.864401599227314,25350.645
25.899567338995126,25499.133
25.934733078762942,25634.61
25.96989881853076,25747.3
26.00506455829857,25784.533
26.040230298066387,25786.814
26.0753960378342,25774.352
26.110561777602015,25732.129
26.14572751736983,25551.758
26.18089325713764,25345.197
26.216058996905456,25230.607
26.25122473667327,25209.416
26.286390476441085,25250.146
26.321556216208897,25352.438
26.356721955976713,25470.387
26.39188769574453,25583.248
26.42705343551234,25746.816
26.462219175280158,25825.36
26.49738491504797,25877.252
26.532550654815783,25889.695
26.567716394583595,25828.092
26.60288213435141,25713.387
26.638047874119227,25637.424
26.67321361388704,25571.463
26.708379353654855,25499.121
26.743545093422668,25472.316
26.778710833190484,25514.213
26.8138765729583,25581.156
26.849042312726112,25640.355
26.884208052493925,25712.465
26.919373792261737,25795.48
26.954539532029553,25931.81
26.989705271797366,26088.002
27.024871011565182,26265.088
27.060036751332998,26485.645
27.09520249110081,26647.355
27.130368230868626,26679.992
27.16553397063644,26654.479
27.20069971040425,26635.178
27.235865450172064,26601.66
27.27103118993988,26504.75
27.306196929707696,26440.564
27.341362669475508,26360.293
27.376528409243324,26163.135
27.411694149011137,25958.424
27.446859888778953,25855.965
27.48202562854677,25859.355
27.51719136831458,25878.5
27.552357108082393,25900.072
27.587522847850206,25944.959
27.622688587618022,26014.223
27.657854327385834,26111.887
27.69302006715365,26214.014
27.728185806921466,26303.072
27.76335154668928,26372.93
27.798517286457095,26431.758
27.833683026224907,26741.91
27.868848765992723,26911.396
27.904014505760532,27003.67
27.939180245528348,27074.838
27.974345985296164,27133.002
28.009511725063977,27184.355
28.044677464831793,27246.531
28.079843204599605,27335.412
28.11500894436742,27372.693
28.150174684135237,27297.795
28.18534042390305,27228.438
28.220506163670866,27201.607
28.255671903438675,27153.281
28.29083764320649,27128.105
28.326003382974303,27123.227
28.36116912274212,27122.258
28.396334862509935,27083.0
28.431500602277747,27056.621
28.466666342045563,27119.293
28.501832081813376,27282.824
28.536997821581192,27501.453
28.572163561349008,27629.846
28.607329301116817,27733.3
28.642495040884633,27879.008
28.677660780652445,27973.562
28.71282652042026,27915.207
28.747992260188074,27736.742
28.78315799995589,27534.71
28.818323739723706,27412.31
28.853489479491518,27377.955
28.888655219259334,27207.309
28.923820959027147,26945.062
28.95898669879496,26771.797
28.994152438562775,26740.379
29.029318178330588,26788.828
29.064483918098404,26836.328
29.099649657866216,26933.115
29.134815397634032,27029.49
29.169981137401848,27114.615
29.20514687716966,27234.582
29.240312616937477,27327.209
29.27547835670529,27465.703
29.3106440964731,27606.467
29.345809836240914,27679.99
29.38097557600873,27717.65
29.416141315776546,27687.84
29.45130705554436,27694.104
29.486472795312174,27745.041
29.521638535079987,27787.936
29.556804274847803,27700.88
29.59197001461562,27533.475
29.627135754383428,27459.895
29.662301494151244,27496.637
29.697467233919056,27510.05
29.732632973686872,27410.121
29.767798713454685,27375.041
29.8029644532225,27462.316
29.838130192990317,27574.768
29.87329593275813,27550.652
29.908461672525945,27455.38
29.943627412293758,27503.79
29.97879315206157,27609.713
30.013958891829382,27662.504
30.0491246315972,27617.348
30.084290371365014,27564.436
30.119456111132827,27448.156
30.154621850900643,27304.783
30.189787590668455,27304.502
30.22495333043627,27427.479
30.260119070204087,27526.742
30.2952848099719,27516.973
30.330450549739712,27426.053
30.365616289507525,27468.873
30.40078202927534,27637.492
30.435947769043153,27725.666
30.47111350881097,27778.25
30.506279248578785,27819.613
30.541444988346598,27804.24
30.576610728114414,27713.002
30.611776467882226,27564.12
30.646942207650042,27566.264
30.68210794741785,27653.398
30.717273687185667,27660.879
30.752439426953483,27500.045
30.787605166721296,27362.986
30.82277090648911,27342.26
30.857936646256924,27377.396
30.89310238602474,27397.613
30.928268125792556,27401.305
30.96343386556037,27399.607
30.998599605328184,27331.303
31.033765345095993,27269.936
31.06893108486381,27265.162
31.104096824631622,27366.113
31.139262564399438,27376.088
31.174428304167254,27295.613
31.209594043935066,27201.834
31.244759783702882,27188.096
31.279925523470695,27210.924
31.31509126323851,27175.867
31.350257003006327,27088.209
31.385422742774136,26965.383
31.42058848254195,26899.19
31.455754222309764,26915.035
31.49091996207758,27006.203
31.526085701845393,27002.908
31.56125144161321,26982.227
31.596417181381025,26940.16
31.631582921148837,26922.32
31.666748660916653,27008.963
31.701914400684462,27008.844
31.737080140452278,27075.916
31.77224588022009,27072.383
31.807411619987906,26988.865
31.842577359755722,26945.783
31.877743099523535,26979.002
31.91290883929135,27073.264
31.948074579059163,27048.865
31.98324031882698,26965.797
32.01840605859479,26837.795
32.053571798362604,26750.059
32.08873753813042,26823.295
32.123903277898236,27012.852
32.15906901766605,27161.201
32.19423475743386,27201.465
32.22940049720168,27062.174
32.26456623696949,26943.98
32.299731976737306,26952.305
32.33489771650512,27178.39
32.37006345627294,27392.537
32.40522919604074,27352.414
32.44039493580856,27141.693
32.475560675576375,27019.62
32.51072641534419,27029.39
32.54589215511201,27219.123
32.58105789487982,27217.17
32.61622363464763,27073.898
32.65138937441545,26971.428
32.686555114183264,26879.674
32.721720853951076,26951.453
32.75688659371889,27097.402
32.7920523334867,27035.604
32.827218073254514,26995.592
32.86238381302233,26962.139
32.897549552790146,26699.482
32.93271529255796,26585.258
32.96788103232578,26552.309
33.00304677209359,26651.54
33.0382125118614,26627.932
33.07337825162922,26560.738
33.10854399139703,26445.033
33.14370973116485,26361.082
33.17887547093266,26287.52
33.21404121070047,26284.863
33.249206950468285,26356.738
33.284372690236104,26307.002
33.31953843000392,26157.695
33.35470416977173,26140.502
33.38986990953955,26130.418
33.42503564930736,26111.23
33.46020138907517,26079.984
33.495367128842986,26168.46
33.5305328686108,26078.047
33.56569860837862,26153.744
33.60086434814643,26274.982
33.63603008791424,26235.145
33.671195827682055,26241.674
33.706361567449875,26419.035
33.74152730721769,26546.059
33.7766930469855,26640.426
33.81185878675331,26815.965
33.847024526521125,26806.465
33.882190266288944,26515.78
33.91735600605676,26328.672
33.95252174582457,26617.248
33.98768748559239,26759.338
34.0228532253602,26935.334
34.058018965128014,26833.709
34.093184704895826,26559.643
34.12835044466364,26341.197
34.16351618443146,26192.383
34.19868192419927,26319.35
34.23384766396708,26396.129
34.269013403734895,26182.922
34.304179143502715,26287.443
34.33934488327053,26229.324
34.37451062303834,26110.89
34.40967636280616,25929.76
34.44484210257397,25711.545
34.480007842341784,25946.309
34.5151735821096,26150.39
34.55033932187741,26174.33
34.58550506164523,26192.377
34.62067080141304,26241.346
34.655836541180854,26242.006
34.691002280948666,26291.451
34.726168020716486,26455.273
34.7613337604843,26562.092
34.79649950025211,26582.219
34.83166524001992,26944.8
34.866830979787736,26620.31
34.901996719555555,26291.02
34.93716245932337,26124.332
34.97232819909118,25978.984
35.007493938859,24635.342
35.04265967862681,25342.713
35.077825418394625,25993.117
35.11299115816244,26589.367
35.14815689793026,17150.287
