q,I
14.470701914455528,55680.86
14.50586765422334,55404.836
14.541033393991155,54981.645
14.57619913375897,54219.957
14.611364873526783,52396.387
14.6465306132946,50026.312
14.681696353062412,48564.223
14.716862092830226,47438.05
14.75202783259804,45775.688
14.787193572365855,43932.934
14.822359312133667,42778.234
14.857525051901481,42568.53
14.892690791669297,42748.63
14.927856531437111,42856.05
14.963022271204926,42776.24
14.998188010972738,42497.47
15.033353750740552,41710.98
15.068519490508367,40444.17
15.103685230276183,39261.332
15.138850970043997,38560.633
15.17401670981181,38349.105
15.209182449579624,38453.63
15.244348189347438,38983.22
15.279513929115252,40388.395
15.314679668883068,43115.504
15.34984540865088,46563.395
15.385011148418695,49080.312
15.420176888186509,48662.57
15.455342627954323,45204.746
15.490508367722137,41221.633
15.525674107489952,38735.215
15.560839847257766,37338.727
15.59600558702558,36451.32
15.631171326793394,36132.555
15.666337066561209,36316.004
15.701502806329021,37047.65
15.736668546096837,38233.062
15.771834285864651,39537.973
15.807000025632465,40618.99
15.84216576540028,40851.754
15.877331505168092,40233.336
15.912497244935906,38898.723
15.947662984703722,37261.535
15.982828724471537,35931.836
16.01799446423935,35169.85
16.053160204007163,34916.832
16.08832594377498,34990.723
16.12349168354279,35130.613
16.158657423310608,35195.527
16.19382316307842,35235.332
16.228988902846233,35151.734
16.26415464261405,35048.203
16.299320382381865,35053.348
16.334486122149677,35112.098
16.369651861917493,35151.867
16.404817601685306,35162.52
16.439983341453118,35402.184
16.475149081220934,36262.168
16.51031482098875,37870.14
16.545480560756562,39584.8
16.580646300524375,40735.625
16.61581204029219,40587.05
16.650977780060003,39654.55
16.68614351982782,39192.344
16.721309259595635,39578.35
16.756474999363448,40043.645
16.79164073913126,39586.34
16.826806478899076,38423.65
16.86197221866689,37361.797
16.8971379584347,36529.176
16.932303698202517,35927.266
16.967469437970333,35481.594
17.002635177738146,35505.707
17.03780091750596,36092.25
17.072966657273774,36818.902
17.108132397041587,37642.383
17.143298136809403,38499.98
17.17846387657722,39460.703
17.21362961634503,40201.734
17.248795356112844,40581.246
17.28396109588066,40468.156
17.319126835648472,39213.742
17.354292575416288,37762.676
17.389458315184104,37079.04
17.424624054951916,37305.53
17.45978979471973,37969.56
17.494955534487545,38571.062
17.530121274255357,39679.133
17.565287014023173,41613.062
17.600452753790986,43618.42
17.635618493558802,45150.945
17.670784233326614,45663.836
17.70594997309443,44581.273
17.741115712862243,43218.58
17.776281452630055,42435.363
17.81144719239787,41481.94
17.846612932165687,39611.91
17.8817786719335,36745.527
17.916944411701316,34270.402
17.952110151469128,32932.465
17.98727589123694,32441.615
18.022441631004757,32375.412
18.057607370772573,32567.586
18.092773110540385,33016.652
18.127938850308198,33822.04
18.163104590076014,34972.67
18.19827032984383,36443.64
18.233436069611642,38121.87
18.268601809379458,39679.77
18.30376754914727,41230.637
18.338933288915083,43267.49
18.3740990286829,45381.184
18.409264768450715,46733.766
18.444430508218527,46998.53
18.47959624798634,46413.56
18.514761987754156,42680.18
18.54992772752197,37876.934
18.585093467289784,34898.58
18.6202592070576,33579.457
18.655424946825413,33193.918
18.690590686593225,33148.61
18.72575642636104,32987.58
18.760922166128854,32727.37
18.79608790589667,32584.873
18.831253645664486,32715.162
18.866419385432298,33150.234
18.90158512520011,33977.145
18.936750864967923,35272.695
18.97191660473574,36637.195
19.00708234450355,37585.08
19.042248084271368,38291.45
19.077413824039184,38557.707
19.112579563806996,37602.758
19.147745303574812,36391.723
19.182911043342624,35778.79
19.21807678311044,35646.598
19.25324252287825,35363.45
19.288408262646065,34889.617
19.32357400241388,34552.836
19.358739742181694,34592.363
19.39390548194951,35074.805
19.429071221717322,35288.44
19.46423696148514,35029.574
19.499402701252954,34856.016
19.534568441020767,34623.086
19.569734180788583,34294.734
19.60489992055639,33864.906
19.640065660324208,33077.133
19.67523140009202,32209.557
19.710397139859836,31489.418
19.745562879627652,30789.883
19.780728619395465,30233.889
19.81589435916328,30203.223
19.851060098931093,30858.727
19.88622583869891,32009.516
19.921391578466725,33174.664
19.956557318234534,34011.41
19.99172305800235,34389.26
20.026888797770162,34168.57
20.06205453753798,33168.125
20.09722027730579,31719.084
20.132386017073607,30655.557
20.167551756841423,30261.152
20.202717496609235,30303.69
20.23788323637705,30462.582
20.273048976144864,30555.639
20.308214715912676,30511.068
20.34338045568049,30074.703
20.378546195448305,29297.502
20.41371193521612,28636.72
20.448877674983933,28190.32
20.48404341475175,27983.81
20.51920915451956,28041.088
20.554374894287378,28291.922
20.589540634055194,28570.018
20.624706373823003,28806.133
20.65987211359082,29060.492
20.69503785335863,29375.578
20.730203593126447,29580.06
20.76536933289426,29562.469
20.800535072662075,29422.738
20.83570081242989,29297.006
20.870866552197704,29180.623
20.90603229196552,28948.732
20.941198031733332,28534.447
20.976363771501145,28044.766
21.011529511268957,27586.158
21.046695251036773,27221.791
21.08186099080459,27034.39
21.1170267305724,27057.613
21.152192470340218,27330.355
21.18735821010803,27818.115
21.222523949875846,28484.576
21.257689689643662,29190.332
21.292855429411475,29776.27
21.328021169179287,30169.434
21.3631869089471,30367.625
21.398352648714916,30349.605
21.433518388482728,29940.02
21.468684128250544,29182.73
21.50384986801836,28458.926
21.539015607786173,28069.482
21.57418134755399,27868.885
21.6093470873218,27876.871
21.644512827089617,28015.045
